,id,name,category,rating,reviews,price,zipcode,latitude,longitude,city,address1,address2,address3,display_address
119,tESlEV-I4WgfZkpvDo9I9w,Generator Dublin,hostels,4.0,75,€€,7,53.3483150323795,-6.27785394592327,Dublin,Smithfield Square,,,"['Smithfield Square', 'Dublin 7', 'Republic of Ireland']"
120,wM6lkyu69xy-FjuHqtiMaQ,KC Peaches Cafe Nassau Street,delis,3.5,75,€€,2,53.3426031,-6.2569865,Dublin,28-29 Nassau St,,,"['28-29 Nassau St', 'Dublin 2', 'Republic of Ireland']"
121,f8irLPfW8_DXjy75SnZ4KA,Banyi Japanese Dining,sushi,4.0,75,€€,2,53.34601,-6.26198,Dublin,3 - 4 Bedford Row,Temple Bar,,"['3 - 4 Bedford Row', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
122,bx1uGaV7Ns-AkuqEAs4Ebw,FX Buckley,steak,4.5,75,€€€,2,53.3349,-6.2536699,Dublin,1A Lower Pembroke St,,,"['1A Lower Pembroke St', 'Dublin 2', 'Republic of Ireland']"
123,duoIB16R92O6n5t5anCjLQ,Irish Film Institute,movietheaters,4.5,75,€€,2,53.3447,-6.26502,Dublin,6 Eustace Street,,,"['6 Eustace Street', 'Dublin 2', 'Republic of Ireland']"
124,d87WLfN7U_kk_dhM9uSoxQ,Wall & Keogh,tea,4.5,73,€,2,53.33118,-6.26478,Dublin,45 Richmond St S,Portobello,,"['45 Richmond St S', 'Portobello', 'Dublin 2', 'Republic of Ireland']"
125,sAbHaXTZW37ct-ngAVMqJA,"Fitzsimons Late Bar, Roof Garden & Cocktail Bar",modern_european,2.5,73,€€,2,53.345583,-6.265122,Dublin,21-22 Wellington Quay,Temple Bar,,"['21-22 Wellington Quay', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
126,g9jxluHVD6BCT9yZTe2Dqw,Oscars Cafe Bar,bars,3.5,73,€€,7,53.3487889935259,-6.27799442879444,Smithfield,6 Smithfield Square,,,"['6 Smithfield Square', 'Smithfield, 7', 'Republic of Ireland']"
127,ZiSYCgDbLLdhXEKE_lrNaw,Roly's Bistro,french,4.0,73,€€€,4,53.3294580737134,-6.23223665061203,Dublin,7 Ballsbridge Terrace,,,"['7 Ballsbridge Terrace', 'Dublin 4', 'Republic of Ireland']"
128,r4fkbYlX11CiWvpKXh7fKQ,Flanagan's Restaurant,tradamerican,3.5,73,€€,1,53.3504,-6.26064,Dublin,61 O'Connell Street Upper,,,"[""61 O'Connell Street Upper"", 'Dublin 1', 'Republic of Ireland']"
129,wV3iMOHTHYj0ZU597nIkSw,Coppinger Row,mediterranean,4.0,72,€€€,2,53.3420132232678,-6.26200998341602,Dublin,1 William Street S,,,"['1 William Street S', 'Dublin 2', 'Republic of Ireland']"
130,WV_xvNV2Ma7vM1fa7ApXSg,Boojum,mexican,4.5,72,€,8,53.3375378022033,-6.26673024642369,Dublin,College Court,Kevin Street Lower,,"['College Court', 'Kevin Street Lower', 'Dublin 8', 'Republic of Ireland']"
131,WcrepAStAmHBJY89RMZaRA,Searsons of Baggot Street,gastropubs,4.5,72,€€,4,53.3331413,-6.2402501,Ballsbridge,42-44 Upper Baggot Street,,,"['42-44 Upper Baggot Street', 'Ballsbridge, 4', 'Republic of Ireland']"
132,_DqrndrQP1C-VUBSnXqDrQ,Captain Americas,steak,3.0,72,€€,2,53.340531092153,-6.26061541555248,Dublin,44 Grafton Street,,,"['44 Grafton Street', 'Dublin 2', 'Republic of Ireland']"
133,aMMzL7vDYz5P8eCNdt_5fQ,Darwins,steak,4.0,71,€€€,2,53.3412767,-6.2657477,Dublin,80 Aungier Street,,,"['80 Aungier Street', 'Dublin 2', 'Republic of Ireland']"
134,ir2tFdcQ9bdhfnDe7EfpSw,M&L Chinese Restaurant,chinese,4.0,71,€€,1,53.3506,-6.25971,Dublin,13 - 14 Cathedral Street,,,"['13 - 14 Cathedral Street', 'Dublin 1', 'Republic of Ireland']"
135,Fk03FGSP8NeKPX4vgicQ8w,BANG Restaurant & Bar,irish,4.0,70,€€€,2,53.3383791,-6.2549235,Dublin,11 Merrion Row,,,"['11 Merrion Row', 'Dublin 2', 'Republic of Ireland']"
136,ysiQQisJBysIrrHUnFEIRQ,Hard Rock Cafe,bars,3.5,70,€€€,2,53.3458,-6.26049,Dublin,12 Fleet Street,Temple Bar,,"['12 Fleet Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
137,P3yMNMe5rqc69LUnXgdUOg,Bibi's Cafe,coffee,4.5,70,€€,8,53.3336566,-6.2726184,Dublin,14b Emorville Ave,,,"['14b Emorville Ave', 'Dublin 8', 'Republic of Ireland']"
138,vdISdr7y6Uf5aijIUaY9jw,Bar Italia ristorante,italian,4.0,70,€€,1,53.3464075800823,-6.26497507095337,Dublin,Blooms Ln,26 Lower Ormond Quay,,"['Blooms Ln', '26 Lower Ormond Quay', 'Dublin 1', 'Republic of Ireland']"
139,PCeLgVycGPAsBsQBJNEU1Q,Cinnamon,breakfast_brunch,3.0,69,€€,6,53.3240787,-6.2519962,Ranelagh,83/87 Ranelagh,,,"['83/87 Ranelagh', 'Ranelagh, 6', 'Republic of Ireland']"
140,iRAdczCr5BAOeWfUG2fRxw,Dolce Sicily,italian,4.5,68,€€,2,53.340974,-6.258893,Dublin,20 South Anne Street,,,"['20 South Anne Street', 'Dublin 2', 'Republic of Ireland']"
141,PtSdBLr7dJ0v4qzb7ELGjQ,Shanahan's On The Green,steak,4.5,68,€€€€,2,53.3384,-6.26199,Dublin,119 St. Stephens Green,,,"['119 St. Stephens Green', 'Dublin 2', 'Republic of Ireland']"
142,FAtovzLXTzHiL87C56fQHg,Pablo Picante,mexican,3.5,68,€,2,53.33758,-6.2514897,Dublin,131 Baggot Street,,,"['131 Baggot Street', 'Dublin 2', 'Republic of Ireland']"
143,_PeaC9q0O4GmEtYNZbYXMw,Patrick Guilbaud Restaurant,modern_european,4.5,68,€€€€,D02 KF79,53.338432,-6.252963,Dublin,21 Upper Merrion Street,,,"['21 Upper Merrion Street', 'Dublin, D02 KF79', 'Republic of Ireland']"
144,TwTa53wWvRKU4zJYDMD_3A,Shack Restaurant,irish,4.0,67,€€,2,53.345453,-6.26446,Dublin,24 East Essex Street,Temple Bar,,"['24 East Essex Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
145,XYoXu66tjy1HEwutC8Aq1Q,Mama's Revenge,mexican,3.5,67,€,2,53.34192938983,-6.25382190882481,Dublin,12 Leinster Street S,,,"['12 Leinster Street S', 'Dublin 2', 'Republic of Ireland']"
146,iZpazmFq3OO5q3Hkm6x9qQ,Toscana Restaurant City Centre,italian,4.0,66,€€,2,53.3440953655583,-6.26778602600098,Dublin,3 Cork Hill,"Dame Street, Temple Bar",,"['3 Cork Hill', 'Dame Street, Temple Bar', 'Dublin 2', 'Republic of Ireland']"
147,sfbNTf3I30gKob3L_6pXrQ,Bunsen,burgers,4.5,66,€€,2,53.341241,-6.2601001,Dublin,3 Anne Street S,,,"['3 Anne Street S', 'Dublin 2', 'Republic of Ireland']"
148,OkjQ7yeMBuBQ7t5qkHJL2A,DiFontaine's Pizzeria,pizza,4.0,66,€,2,53.345082429373,-6.26757272328177,Dublin,22 Parliament Street,,,"['22 Parliament Street', 'Dublin 2', 'Republic of Ireland']"
149,_svnE5Xz2dnuWmr7kX4gVA,Pho Ta,vietnamese,4.0,66,€€,2,53.3449702,-6.2625404,Dublin,6 Cope Street,Temple Bar,,"['6 Cope Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
150,FSM9ID_UV9j0l4VL1YLkQw,Goose On The Loose,cafes,4.5,65,€,,53.337524124813,-6.26609891653061,Dublin,2 Kevin Street,,,"['2 Kevin Street', 'Dublin', 'Republic of Ireland']"
151,VL_3FnrKST9n6S47xsf5sA,Peploe's Wine Bistro,brasseries,4.0,65,€€€,2,53.3394904,-6.2581696,Dublin,16 St Stephens Green,,,"['16 St Stephens Green', 'Dublin 2', 'Republic of Ireland']"
152,0MkPMnWZsQqHdSxnrN_vVg,The Port House Pintxo,spanish,4.0,65,€€,2,53.3450916,-6.2650067,Dublin,12 Eustace Street,Temple Bar,,"['12 Eustace Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
153,r3384nSR8KH-EyYQV3pgrA,Camden Exchange,pubs,4.0,65,€€,2,53.3350126,-6.2652598,Dublin,72-73 Camden Street,,,"['72-73 Camden Street', 'Dublin 2', 'Republic of Ireland']"
154,IGsgYjGWvzRPafHM1e5UnQ,Gourmet Burger Kitchen,burgers,3.5,65,€€,1,53.3453452,-6.2633066,Dublin,Temple Bar Square,,,"['Temple Bar Square', 'Dublin 1', 'Republic of Ireland']"
155,yPZ6BiJDPv8z_SK7a_P68Q,Il Valentino Bakery & Cafe,bakeries,4.0,65,€,D02 N265,53.3392,-6.23943,Dublin,5 Gallery Quay,Grand Canal Harbour,,"['5 Gallery Quay', 'Grand Canal Harbour', 'Dublin, D02 N265', 'Republic of Ireland']"
156,wUvu8gVHgP_6FMDOfht0kA,Le Bon Crubeen,french,3.5,65,€€,1,53.3506,-6.25504,Dublin,81-82 Talbot Street,,,"['81-82 Talbot Street', 'Dublin 1', 'Republic of Ireland']"
157,wj1qSpRf3xfDwH2fk0VCBQ,Fade Street Social Restaurant,irish,3.5,64,€€€,2,53.3418802935182,-6.26382304086315,Dublin,Drury St,,,"['Drury St', 'Dublin 2', 'Republic of Ireland']"
158,4WJsNvVRSbbk-DO_IOiPqA,The Bad Ass Cafe,newamerican,3.0,64,€€,2,53.3452934,-6.2629565,Dublin,9-11 Crown Alley,Temple Bar,,"['9-11 Crown Alley', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
159,Xi7a2oE3t87Sv6dFwOlEAg,The Parnell Heritage Bar & Grill,irish,4.0,64,€€,1,53.3506241,-6.2651701,Dublin,72-74 Parnell Street,,,"['72-74 Parnell Street', 'Dublin 1', 'Republic of Ireland']"
160,bZ5mhPResVje-rRrWCEM3A,Madina Desi Curry BBQ,indpak,3.5,63,€€,1,53.3486,-6.26824,Dublin,60 Mary Street,,,"['60 Mary Street', 'Dublin 1', 'Republic of Ireland']"
161,XtLUd4-xhemLfY7Pvzq-zw,Il Caffè di Napoli,coffee,4.0,63,€€€,2,53.3427,-6.25003,Dublin,41 Westland Row,,,"['41 Westland Row', 'Dublin 2', 'Republic of Ireland']"
162,Mo1F-w1WgU256ORLbOMBIA,Camden Kitchen,modern_european,4.5,62,€€,8,53.3341405228148,-6.26576900482178,Dublin,3A Camden Market,Grantham Street,,"['3A Camden Market', 'Grantham Street', 'Dublin 8', 'Republic of Ireland']"
163,7TKqUHorwYv7FmWMWyxgKQ,Offbeat Donut Co,donuts,4.5,62,€,2,53.3438297652381,-6.24930337366991,Dublin,Pearse Station,Westland Row,,"['Pearse Station', 'Westland Row', 'Dublin 2', 'Republic of Ireland']"
164,pr2Fd_BnLFRqkGqYLqAzEQ,Pearl Brasserie,brasseries,4.5,62,€€€,2,53.3384,-6.25318,Dublin,20 Upper Merrion Street,,,"['20 Upper Merrion Street', 'Dublin 2', 'Republic of Ireland']"
165,4Lo8VfXA48puBP2MM2Jzng,Quays Bar,irish,4.0,62,€€,2,53.34563,-6.26312,Dublin,10 - 12 Temple Bar,,,"['10 - 12 Temple Bar', 'Dublin 2', 'Republic of Ireland']"
166,pTKXLyUxGpmb2u6TSB_RGQ,Bóbós,burgers,3.5,62,€€,2,53.33646,-6.2657299,Dublin,22 Wexford Street,,,"['22 Wexford Street', 'Dublin 2', 'Republic of Ireland']"
167,UBaXzoJ-f8y5Yr1EAYWZ2A,Pacino's,italian,3.5,62,€€,2,53.3434,-6.25974,Dublin,18 Suffolk Street,,,"['18 Suffolk Street', 'Dublin 2', 'Republic of Ireland']"
168,WPq3klvr7lM2Cg970Fm9AA,The Canal Bank Cafe,burgers,4.0,62,€€,4,53.3309,-6.25165,Dublin,146 Upper Leeson St,,,"['146 Upper Leeson St', 'Dublin 4', 'Republic of Ireland']"
169,kREVPE0TzRndjYDXNtr0kw,Good World Restaurant,chinese,4.0,62,€€,2,53.3429,-6.26443,Dublin,18 South Great George's Street,,,"[""18 South Great George's Street"", 'Dublin 2', 'Republic of Ireland']"
170,gHRPPsdpacnLt8PSDe08sQ,Alfie's Restaurant,modern_european,3.0,60,€€,2,53.3425963688165,-6.26241957171131,Dublin,10 S William Street,,,"['10 S William Street', 'Dublin 2', 'Republic of Ireland']"
171,xItlWR2nBFZYdchH2pW52g,Manifesto,italian,4.0,60,€€,6,53.3239,-6.26541,Dublin,208 Lower Rathmines Road,,,"['208 Lower Rathmines Road', 'Dublin 6', 'Republic of Ireland']"
172,krtx-sND8bivHn65oHb79w,Tolteca,mexican,3.5,59,€€,2,53.343394,-6.2601121,Dublin,21 Suffolk Street,,,"['21 Suffolk Street', 'Dublin 2', 'Republic of Ireland']"
173,HCie0iwE9Ce0uLfHmN7Vhw,White Moose Cafe,cafes,3.5,59,€€,7,53.359156,-6.279831,Dublin,268-272 North Circular Rd,Phibsborough,,"['268-272 North Circular Rd', 'Phibsborough', 'Dublin 7', 'Republic of Ireland']"
174,H9yLxCNqReliWZ2cDRPh-A,Blazing Salads,vegetarian,4.5,59,€,2,53.3426,-6.26322,Dublin,42 Drury Street,,,"['42 Drury Street', 'Dublin 2', 'Republic of Ireland']"
175,8NjewOK0qJPQAFrIIf7pYg,Cleaver East,modern_european,4.0,59,€€€,2,53.3450407,-6.2666073,Dublin,6-8 E Essex Street,Temple Bar,,"['6-8 E Essex Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
176,tkAu7j_oPKqaR7Boc1QfFg,Harry's On The Green,bars,3.0,59,€€,2,53.340449,-6.263247,Dublin,2 Kings Street South,Dublin 2,,"['2 Kings Street South', 'Dublin 2', 'Dublin 2', 'Republic of Ireland']"
177,9f1SbnZiQyernUxTlnQZiQ,Chameleon,indonesian,4.0,59,€€€,2,53.3457916030186,-6.26342865070973,Dublin,1 Lower Fownes Street,Temple Bar,,"['1 Lower Fownes Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
178,puby9eq0SoqMMG9LqrdXqA,Camden Rotisserie,bbq,4.0,58,€€,2,53.3341297711455,-6.26486687197649,Dublin,37 Camden Street Lower,Camden Street,,"['37 Camden Street Lower', 'Camden Street', 'Dublin 2', 'Republic of Ireland']"
179,C7-A_l-jeB802VVzB1NbSg,The Schoolhouse Bar & Restaurant,gastropubs,4.0,58,€€,4,53.3373903,-6.239726,Dublin,2-8 Northumberland Rd,Ballsbridge,,"['2-8 Northumberland Rd', 'Ballsbridge', 'Dublin 4', 'Republic of Ireland']"
180,WIzjkFkFw-ppQS8E5tIs8w,Ryans Of Parkgate Street,steak,4.5,57,€€,8,53.3481,-6.29375,Dublin,28 Parkgate Street,,,"['28 Parkgate Street', 'Dublin 8', 'Republic of Ireland']"
181,VcL2ncgOXoQUKCOs1XSYUQ,Leo Burdock,fishnchips,3.0,57,€€,2,53.3452977,-6.2627801,Dublin,4 Crown Alley,Temple Bar,,"['4 Crown Alley', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
182,A6pfaaKVqZTzWau6YaPsag,The Wooden Whisk,cafes,4.5,57,€,1,53.3503689975817,-6.25657740980387,Dublin,94 Talbot Street,,,"['94 Talbot Street', 'Dublin 1', 'Republic of Ireland']"
183,qk4N0sBv6u5INQGvb2hYsQ,Café Topolis,italian,4.0,57,€€,2,53.3443,-6.26734,Dublin,37 Parliament Street,Temple Bar,,"['37 Parliament Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
184,oJaDjK4ygG3U7ZVX9Hb70Q,House,bars,4.0,57,€€€,2,53.334177436598,-6.25510036643982,Dublin,27 Lower Leeson Street,,,"['27 Lower Leeson Street', 'Dublin 2', 'Republic of Ireland']"
185,TWzH-B3NCFJaJYBrCwHrVg,Millstone Restaurant,modern_european,4.0,57,€€,2,53.3441163379266,-6.26261119238144,Dublin,39 Dame Street,,,"['39 Dame Street', 'Dublin 2', 'Republic of Ireland']"
186,4s8iGo_ey2mLtaHrtmyf5Q,Smokin Bones,bbq,3.5,57,€€,D02 FN20,53.3451159,-6.2656317,Dublin,34 Dame Street,Temple Bar,,"['34 Dame Street', 'Temple Bar', 'Dublin, D02 FN20', 'Republic of Ireland']"
187,AMYhthHIv4mmbwR6aoA8ZQ,Beshoff Restaurants,fishnchips,3.0,56,€€,1,53.3522,-6.26109,Dublin,6 Upper O'Connell Street,,,"[""6 Upper O'Connell Street"", 'Dublin 1', 'Republic of Ireland']"
188,oeov4CRWklDBjb4_u28HOQ,Kingfisher,guesthouses,4.0,56,€€,1,53.3518,-6.26325,Dublin,166-168 Parnell Street,,,"['166-168 Parnell Street', 'Dublin 1', 'Republic of Ireland']"
189,ocoix2t8YTSKYHY0UFq1Vg,Bleecker Street Cafe Bar,newamerican,4.5,55,€€,1,53.3570062936528,-6.2641167640686,Dublin,68 Dorset Street,,,"['68 Dorset Street', 'Dublin 1', 'Republic of Ireland']"
190,sUY8XWlAHBdmJVl546OX3g,KC Peaches,delicatessen,4.0,55,€€,2,53.3442687059325,-6.26497339457273,Dublin,54 Dame Street,,,"['54 Dame Street', 'Dublin 2', 'Republic of Ireland']"
191,lCrPXTFCd8C3-Yadr_yVew,Etto,spanish,4.5,55,€€€,2,53.3381252,-6.253935,Dublin,18 Merrion Row,,,"['18 Merrion Row', 'Dublin 2', 'Republic of Ireland']"
192,NxalvMkhpd7UYqtXmSGpQw,Hugos,french,4.0,55,€€,2,53.3384,-6.25483,Dublin,6 Merrion Row,,,"['6 Merrion Row', 'Dublin 2', 'Republic of Ireland']"
193,NmI_5QURuBC_aS07W_fGfA,Cassidy's,pubs,4.0,55,€€,2,53.34634,-6.2589,Dublin,27 Westmoreland Street,,,"['27 Westmoreland Street', 'Dublin 2', 'Republic of Ireland']"
194,qGSbQSzN7_8bmhZgW7Y0Zw,Ely Bar & Brasserie,brasseries,4.0,54,€€€,1,53.3493734347775,-6.24816770529413,Dublin,Georges Dock,IFSC,,"['Georges Dock', 'IFSC', 'Dublin 1', 'Republic of Ireland']"
195,xrQZg_MU76QsLpmHFzNJDw,Chez Max,french,4.0,54,€€,2,53.337563,-6.251846,Dublin,133 Lower Baggot Street,,,"['133 Lower Baggot Street', 'Dublin 2', 'Republic of Ireland']"
196,sUQuUBoZCHGiImzl968Q1A,Gourmet Burger Kitchen,burgers,3.5,54,€€,2,53.3421849464696,-6.26233429148585,Dublin,14 South William Street,,,"['14 South William Street', 'Dublin 2', 'Republic of Ireland']"
197,A_TYqv4A-PVmPumalK7eRw,The Bailey Bar,pubs,3.5,54,€€,2,53.3419944081805,-6.25952482223511,Dublin,2 Duke Street,,,"['2 Duke Street', 'Dublin 2', 'Republic of Ireland']"
198,O0NcJKm_Y9qGmHZBYeP82g,147 Deli,cafes,4.5,54,€,1,53.3534725,-6.2598377,Dublin,147 Parnell Street,,,"['147 Parnell Street', 'Dublin 1', 'Republic of Ireland']"
199,8AvYPUROqayrh4TqgeILfw,Beshoff Bros,fishnchips,4.0,54,€€,2,53.3442999,-6.26603,Dublin,71 Dame Street,,,"['71 Dame Street', 'Dublin 2', 'Republic of Ireland']"
200,oLCin02ro6cRaK6YLbHLuw,L'Gueuleton,french,4.0,53,€€€,2,53.3419,-6.26415,Dublin,1 Fade Street,,,"['1 Fade Street', 'Dublin 2', 'Republic of Ireland']"
201,KewHlz7ASFI7KaHkEQemzQ,Grove Road,cafes,4.5,53,€,6,53.3298547908281,-6.26453342974718,Dublin,1 Lower Rathmines Road,,,"['1 Lower Rathmines Road', 'Dublin 6', 'Republic of Ireland']"
202,xlL7Nbdnl1HpNFXGyfK25g,Brookwood,seafood,4.5,53,€€€,2,53.3377986,-6.2527379,Dublin,141 Baggot Street Lower,,,"['141 Baggot Street Lower', 'Dublin 2', 'Republic of Ireland']"
203,71y3Vj0O1exKySiDkNlnxA,Rotana Café,lebanese,4.0,53,€€,2,53.33053,-6.2642,Dublin,31 South Richmond Street,Portobello,,"['31 South Richmond Street', 'Portobello', 'Dublin 2', 'Republic of Ireland']"
204,83FTUxNC5kU10p3TfFdDnA,Sinnotts,pubs,3.5,53,€€,2,53.3402,-6.26179,Dublin,South King Street,,,"['South King Street', 'Dublin 2', 'Republic of Ireland']"
205,roN0NddTga7RuzIhFSfk-A,Foley's Bar,cocktailbars,4.0,53,€€,2,53.3383196,-6.2537644,Dublin 2,1 Merrion Row,,,"['1 Merrion Row', 'Dublin 2, 2', 'Republic of Ireland']"
206,79m4WUkLcCvSXR7ZjmvAlg,Gourmet Burger Kitchen,tradamerican,3.5,52,€€,2,53.3411,-6.25991,Dublin,5 South Anne Street,,,"['5 South Anne Street', 'Dublin 2', 'Republic of Ireland']"
207,ZLdOo-qiGfvjDs4CHADtnQ,La Maison,french,4.5,52,€€€,D02 C656,53.342284,-6.262918,Dublin,15 Castle Market,,,"['15 Castle Market', 'Dublin, D02 C656', 'Republic of Ireland']"
208,QZ2CKzZeArh6RnXFp6hP7w,The Oak,bars,4.0,52,€€,2,53.3442484,-6.2671121,Dublin,1-3 Parliament Street,,,"['1-3 Parliament Street', 'Dublin 2', 'Republic of Ireland']"
209,Y9wfTw-DX91ljSa_A42yEg,Drury Buildings,cocktailbars,3.5,52,€€,2,53.3420715,-6.26336,Dublin,52-55 Drury Street,,,"['52-55 Drury Street', 'Dublin 2', 'Republic of Ireland']"
210,LbMUzk1hO-fo2bYzCIZIFw,Govindas,vegetarian,4.0,51,€,1,53.3482,-6.2607,Dublin,83 Middle Abbey Street,,,"['83 Middle Abbey Street', 'Dublin 1', 'Republic of Ireland']"
211,g7nlpkw8TeQp60H3w6TtvQ,Thunder Road Café,tradamerican,3.0,51,€€,2,53.3458,-6.26065,Dublin,52-57 Fleet Street,Temple Bar,,"['52-57 Fleet Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
212,bSGTSsr-tHNFxw5FIX6m0g,Thai Spice,thai,4.5,51,€€,1,53.350988662326,-6.2511986904874,Dublin,3a Talbot Place,,,"['3a Talbot Place', 'Dublin 1', 'Republic of Ireland']"
213,IWjgF_VzM_zxTxskJqMvXQ,Falafel,kebab,4.0,51,€€,2,53.3451766967773,-6.26595020294189,Dublin,11 Essex Street E,,,"['11 Essex Street E', 'Dublin 2', 'Republic of Ireland']"
214,Od8VTnliFcEfu4LbMq6eYQ,Milano,italian,3.0,50,€€,2,53.3442747107827,-6.237131,Dublin,Unit 1 - Hanover Quay,Grand Canal Harbour,,"['Unit 1 - Hanover Quay', 'Grand Canal Harbour', 'Dublin 2', 'Republic of Ireland']"
215,XyF9C_G66fkPJ9pFDRy32A,The Greenhouse,newamerican,4.5,50,€€€€,2,53.3400533333333,-6.25844666666667,Dublin,19 Dawson Street,,,"['19 Dawson Street', 'Dublin 2', 'Republic of Ireland']"
216,7-jSaf5DJ7iEQlwpCRuL_A,Hanley's Cornish Pasties,british,4.5,50,€,2,53.3457686912378,-6.26287490129471,Dublin,2 Merchants Arch,Temple Bar,,"['2 Merchants Arch', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
217,dGbvAuarAl6WSH2PwRaZ2g,L'ecrivain Restaurant,french,4.5,50,€€€€,2,53.3362,-6.24834,Dublin,109A Lower Baggot Street,,,"['109A Lower Baggot Street', 'Dublin 2', 'Republic of Ireland']"
218,UfiqVdD4XAInQmOPrcAfdA,Phx Bistro,irish,4.5,50,€€,7,53.3468068,-6.2815034,Dublin,12 Ellis Quay,,,"['12 Ellis Quay', 'Dublin 7', 'Republic of Ireland']"
219,3tVg3aHx4SdYaTQ3inuUVg,Dillingers,tradamerican,3.5,50,€€,6,53.32476,-6.25415,Dublin,47 Ranelagh Village,Ranelagh,,"['47 Ranelagh Village', 'Ranelagh', 'Dublin 6', 'Republic of Ireland']"
220,zMUEUu-TUbAhdcGLLan7Jw,Aobaba Bubble Tea & Juicy Bar Restaurant,vietnamese,4.0,50,€,1,53.3488281,-6.2688201,Dublin,46A Capel Street,,,"['46A Capel Street', 'Dublin 1', 'Republic of Ireland']"
221,SRUA77YsluagUJjcqlLLSQ,Odeon,restaurants,4.0,50,€€,2,53.3333978949936,-6.26253666891504,Dublin,Old Harcourt Street Railway Station,57 Harcourt Street,,"['Old Harcourt Street Railway Station', '57 Harcourt Street', 'Dublin 2', 'Republic of Ireland']"
222,YnSmsHijJNGjOFkJz9Wy5g,Gallaher & Co,modern_european,3.5,50,€€,2,53.3460104188909,-6.25715385159949,Dublin,16A D'Olier Street,,,"[""16A D'Olier Street"", 'Dublin 2', 'Republic of Ireland']"
223,tXeWG3yXFYLKmtuflEO-2g,Chez Max,french,4.0,49,€€,2,53.34382,-6.26636,Dublin,1 Palace Street,,,"['1 Palace Street', 'Dublin 2', 'Republic of Ireland']"
224,W8G3H3JdLNGtQ9GhTEu1_A,The Norseman,pubs,3.5,49,€€,2,53.345355,-6.264768,Dublin,28 Essex Street,Temple Bar,,"['28 Essex Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
225,a-LUZooOr5FJ6OJqNHXfTA,Siri Indian Cuisine,indpak,4.5,49,€€,2,53.34351,-6.26994,Dublin,9 Lord Edward Street,,,"['9 Lord Edward Street', 'Dublin 2', 'Republic of Ireland']"
226,v4jkULOmqsBnZFRIDMV2Pw,Kinara Kitchen,indpak,4.0,49,€€€,6,53.325764,-6.255579,Ranelagh,17 Ranelagh Village,,,"['17 Ranelagh Village', 'Ranelagh, 6', 'Republic of Ireland']"
227,hwhZt750UWBuXs5A1O_kyw,101 Talbot Restaurant,modern_european,4.0,49,€€,1,53.3502,-6.25737,Dublin,101-102 Talbot Street,,,"['101-102 Talbot Street', 'Dublin 1', 'Republic of Ireland']"
228,YJy7ohwSzEFK65qjyZezAA,FishShack Cafe,seafood,4.5,49,€€,D02 AN28,53.3447193224257,-6.26730465369792,Dublin,Temple Bar,2 Parliament Street,,"['Temple Bar', '2 Parliament Street', 'Dublin, D02 AN28', 'Republic of Ireland']"
229,SLjTFS1ciD2jbxMxJV0dDg,Musashi IFSC,sushi,4.0,49,€€,1,53.3494001758276,-6.2434018227234,Dublin,"Unit 2 , Burton Hall",Custom House Square,Mayor Street,"['Unit 2 , Burton Hall', 'Custom House Square', 'Mayor Street', 'Dublin 1', 'Republic of Ireland']"
230,a1MFXPTI5hC4PIpVdOr5VA,Busy Feet & Coco Cafe,breakfast_brunch,4.0,49,€€,2,53.3411573959079,-6.26353079911129,Dublin,41-42 South William Street,,,"['41-42 South William Street', 'Dublin 2', 'Republic of Ireland']"
231,UE6tEN8gC6Oeav8LvpeVOw,Bite Of Life,coffee,4.5,48,€,8,53.3406658484875,-6.27215925858218,Dublin,55 Patrick Street,,,"['55 Patrick Street', 'Dublin 8', 'Republic of Ireland']"
232,dIxkVXXHSggc9jRHpXou9A,Havana,spanish,3.5,48,€€,2,53.343282498625,-6.26452031281674,Dublin,South Great George's St,,,"[""South Great George's St"", 'Dublin 2', 'Republic of Ireland']"
233,EV-UoB7oak7wFYGJLeT8Fg,Gerry's Coffee Shop,breakfast_brunch,4.5,49,€,2,53.33654,-6.26468,Dublin,6 Montague St,,,"['6 Montague St', 'Dublin 2', 'Republic of Ireland']"
234,t7uffDe-mgo2b4_4TR4OdQ,Bow Lane,cocktailbars,4.0,48,€€,,53.3402699,-6.26554,Dublin,17 Aungier Street,,,"['17 Aungier Street', 'Dublin', 'Republic of Ireland']"
235,YdHFITxMpmEPdBa455PqDw,The Sussex,irish,4.5,48,€€€,4,53.3313573,-6.2516526,Dublin,8/9 Sussex Terrace,Upper Leeson Street,,"['8/9 Sussex Terrace', 'Upper Leeson Street', 'Dublin 4', 'Republic of Ireland']"
